CustomerID,Gender,Age,SeniorCitizen,Partner,Dependents,Tenure
C06118,Male,61,0,Yes,Yes,16
C06119,Female,42,0,No,No,36
C06120,Female,71,1,Yes,Yes,20
C06121,Female,70,1,No,Yes,17
C06122,Female,63,0,No,Yes,43
C06123,Female,64,0,Yes,No,57
C06124,Male,55,0,No,Yes,32
C06125,Male,23,0,No,No,10
C06126,Male,34,0,Yes,No,18
C06127,Male,61,0,No,No,12
C06128,Female,36,0,No,No,63
C06129,Male,27,0,Yes,No,23
C06130,Female,71,1,No,No,27
C06131,Male,45,0,Yes,Yes,6
C06132,Male,67,1,Yes,Yes,32
C06133,Female,34,0,Yes,No,65
C06134,Female,38,0,No,No,30
C06135,Female,37,0,No,No,47
C06136,Male,39,0,Yes,Yes,13
C06137,Female,42,0,Yes,No,11
C06138,Female,34,0,Yes,No,52
C06139,Male,64,0,No,No,5
C06140,Female,36,0,Yes,Yes,32
C06141,Female,43,0,Yes,No,23
C06142,Male,67,1,Yes,No,2
C06143,Male,42,0,Yes,No,38
C06144,Male,18,0,No,Yes,69
C06145,Female,18,0,No,No,5
C06146,Female,42,0,Yes,No,58
C06147,Female,54,0,No,No,39
C06148,Female,71,1,Yes,No,52
C06149,Male,25,0,No,No,7
C06150,Female,48,0,Yes,Yes,62
C06151,Male,34,0,Yes,Yes,1
C06152,Female,43,0,No,No,65
C06153,Male,43,0,Yes,No,47
C06154,Male,35,0,No,No,24
C06155,Male,19,0,Yes,No,1
C06156,Male,22,0,Yes,Yes,44
C06157,Male,47,0,No,Yes,7
C06158,Female,30,0,Yes,No,44
C06159,Male,36,0,Yes,No,55
C06160,Female,23,0,No,Yes,19
C06161,Male,20,0,Yes,No,17
C06162,Female,25,0,No,No,16
C06163,Male,39,0,Yes,Yes,16
C06164,Male,27,0,No,Yes,9
C06165,Male,31,0,No,No,18
C06166,Female,35,0,Yes,Yes,47
C06167,Female,34,0,No,Yes,22
C06168,Male,18,0,No,Yes,56
C06169,Male,24,0,No,Yes,59
C06170,Female,72,1,Yes,No,55
C06171,Female,56,0,No,Yes,39
C06172,Male,25,0,No,No,23
C06173,Male,34,0,No,No,67
C06174,Female,39,0,No,Yes,15
C06175,Male,69,1,No,Yes,33
C06176,Male,68,1,No,No,33
C06177,Male,61,0,No,No,53
C06178,Male,24,0,No,No,39
C06179,Female,45,0,No,No,57
C06180,Male,45,0,Yes,No,66
C06181,Male,54,0,No,Yes,28
C06182,Male,66,1,Yes,Yes,63
C06183,Female,36,0,No,No,13
C06184,Male,49,0,No,Yes,66
C06185,Male,33,0,No,No,13
C06186,Male,29,0,Yes,Yes,61
C06187,Female,35,0,No,No,28
C06188,Female,59,0,Yes,No,69
C06189,Male,42,0,No,No,10
C06190,Male,56,0,No,No,34
C06191,Male,57,0,No,Yes,65
C06192,Male,38,0,Yes,Yes,4
C06193,Female,72,1,No,No,19
C06194,Female,20,0,Yes,Yes,6
C06195,Male,69,1,No,No,23
C06196,Male,18,0,No,No,28
C06197,Male,39,0,No,No,44
C06198,Female,65,1,Yes,No,19
C06199,Female,57,0,Yes,No,12
C06200,Male,36,0,No,No,13
C06201,Male,68,1,No,Yes,67
C06202,Male,25,0,Yes,No,68
C06203,Male,56,0,No,Yes,16
C06204,Male,47,0,Yes,No,14
C06205,Male,29,0,Yes,Yes,4
C06206,Female,70,1,No,No,69
C06207,Male,61,0,No,No,51
C06208,Male,18,0,No,Yes,55
C06209,Female,22,0,Yes,No,21
C06210,Female,21,0,No,Yes,46
C06211,Female,41,0,No,No,5
C06212,Female,41,0,No,No,48
C06213,Female,59,0,Yes,No,42
C06214,Male,56,0,No,No,24
C06215,Male,18,0,Yes,No,51
C06216,Male,45,0,No,Yes,46
C06217,Female,62,0,No,No,32
C06218,Female,69,1,Yes,No,14
C06219,Female,34,0,Yes,No,2
C06220,Female,20,0,No,No,67
C06221,Male,26,0,No,No,20
C06222,Female,37,0,Yes,Yes,22
C06223,Female,43,0,Yes,Yes,49
C06224,Female,38,0,No,No,19
C06225,Female,23,0,Yes,Yes,27
C06226,Male,37,0,No,Yes,51
C06227,Female,34,0,No,No,43
C06228,Male,45,0,Yes,No,47
C06229,Male,22,0,No,No,1
C06230,Male,63,0,No,No,33
C06231,Male,41,0,No,No,34
C06232,Female,36,0,No,Yes,45
C06233,Female,69,1,Yes,No,11
C06234,Male,60,0,Yes,No,12
C06235,Female,25,0,No,No,55
C06236,Male,26,0,Yes,No,48
C06237,Male,18,0,Yes,Yes,58
C06238,Female,49,0,Yes,No,20
C06239,Male,38,0,No,Yes,71
C06240,Female,39,0,Yes,Yes,20
C06241,Female,47,0,No,No,47
C06242,Female,48,0,No,Yes,12
C06243,Male,18,0,Yes,Yes,66
C06244,Female,24,0,No,No,24
C06245,Male,62,0,Yes,No,57
C06246,Female,72,1,No,No,24
C06247,Female,65,1,No,Yes,57
C06248,Male,69,1,No,No,33
C06249,Male,44,0,No,No,5
C06250,Male,65,1,No,No,14
C06251,Male,68,1,No,No,49
C06252,Male,68,1,No,No,14
C06253,Male,26,0,Yes,Yes,20
C06254,Female,26,0,No,No,39
C06255,Female,40,0,No,No,18
C06256,Male,46,0,Yes,No,10
C06257,Male,72,1,No,No,45
C06258,Female,36,0,No,No,49
C06259,Female,65,1,No,No,53
C06260,Female,68,1,Yes,Yes,68
C06261,Female,73,1,No,Yes,9
C06262,Female,28,0,No,No,31
C06263,Female,31,0,Yes,No,17
C06264,Female,30,0,No,No,64
C06265,Female,59,0,No,No,39
C06266,Male,57,0,Yes,Yes,7
C06267,Female,41,0,No,No,50
C06268,Female,23,0,Yes,No,4
C06269,Male,47,0,No,No,20
C06270,Male,59,0,No,No,52
C06271,Female,45,0,No,No,36
C06272,Female,33,0,No,No,55
C06273,Female,51,0,Yes,No,41
C06274,Female,55,0,Yes,Yes,60
C06275,Female,51,0,No,Yes,40
C06276,Male,67,1,Yes,No,5
C06277,Male,35,0,Yes,No,6
C06278,Male,52,0,Yes,No,56
C06279,Male,66,1,No,No,3
C06280,Female,30,0,No,No,27
C06281,Female,34,0,Yes,No,2
C06282,Male,20,0,Yes,Yes,22
C06283,Male,39,0,Yes,No,43
C06284,Female,20,0,Yes,Yes,13
C06285,Female,60,0,Yes,No,34
C06286,Female,23,0,No,No,71
C06287,Male,57,0,No,No,6
C06288,Female,51,0,Yes,No,5
C06289,Female,74,1,No,No,20
C06290,Female,37,0,No,No,59
C06291,Female,37,0,Yes,Yes,29
C06292,Female,31,0,Yes,Yes,46
C06293,Male,48,0,No,Yes,3
C06294,Male,30,0,Yes,Yes,53
C06295,Male,24,0,No,Yes,5
C06296,Female,72,1,No,No,51
C06297,Female,56,0,No,No,11
C06298,Male,24,0,Yes,Yes,61
C06299,Male,53,0,Yes,No,22
C06300,Male,35,0,No,No,14
C06301,Male,28,0,Yes,No,24
C06302,Female,44,0,Yes,No,1
C06303,Female,62,0,No,No,12
C06304,Male,18,0,Yes,No,43
C06305,Male,38,0,No,No,22
C06306,Female,70,1,No,No,26
C06307,Female,40,0,No,Yes,58
C06308,Male,23,0,Yes,No,9
C06309,Male,42,0,No,Yes,29
C06310,Male,56,0,No,No,14
C06311,Male,74,1,Yes,Yes,35
C06312,Female,53,0,No,No,24
C06313,Female,20,0,Yes,Yes,4
C06314,Female,64,0,Yes,No,5
C06315,Male,62,0,No,No,61
C06316,Male,55,0,Yes,No,5
C06317,Male,69,1,Yes,No,56
C06318,Female,61,0,No,No,66
C06319,Female,31,0,Yes,No,34
C06320,Male,42,0,No,No,23
C06321,Female,46,0,Yes,No,56
C06322,Male,45,0,No,No,70
C06323,Female,54,0,No,No,9
C06324,Male,57,0,Yes,No,69
C06325,Female,23,0,No,No,68
C06326,Female,50,0,Yes,No,11
C06327,Male,20,0,Yes,No,4
C06328,Male,47,0,Yes,No,51
C06329,Male,42,0,Yes,No,6
C06330,Male,29,0,Yes,No,43
C06331,Female,74,1,No,No,5
C06332,Female,32,0,No,No,50
C06333,Female,21,0,No,No,17
C06334,Male,38,0,No,No,7
C06335,Female,61,0,Yes,Yes,5
C06336,Male,18,0,Yes,Yes,14
C06337,Male,46,0,Yes,No,39
C06338,Female,41,0,No,Yes,6
C06339,Male,67,1,No,Yes,57
C06340,Female,18,0,Yes,No,43
C06341,Male,18,0,Yes,Yes,22
C06342,Male,50,0,Yes,No,71
C06343,Female,28,0,No,Yes,47
C06344,Female,58,0,Yes,Yes,48
C06345,Female,33,0,No,No,13
C06346,Male,50,0,Yes,No,51
C06347,Male,20,0,Yes,No,40
C06348,Male,57,0,Yes,No,70
C06349,Male,47,0,No,No,34
C06350,Female,18,0,No,No,49
C06351,Male,33,0,Yes,No,25
C06352,Male,21,0,Yes,Yes,3
C06353,Male,20,0,Yes,Yes,10
C06354,Male,57,0,Yes,No,62
C06355,Female,42,0,Yes,No,53
C06356,Female,63,0,Yes,No,26
C06357,Female,32,0,No,No,50
C06358,Female,58,0,No,No,1
C06359,Male,53,0,No,No,3
C06360,Male,55,0,No,No,37
C06361,Female,65,1,No,No,45
C06362,Male,58,0,No,Yes,67
C06363,Female,60,0,Yes,No,54
C06364,Male,60,0,Yes,No,19
C06365,Male,43,0,Yes,No,58
C06366,Male,59,0,No,No,35
C06367,Male,66,1,Yes,No,59
C06368,Female,60,0,Yes,Yes,13
C06369,Male,52,0,No,No,2
C06370,Male,22,0,No,Yes,5
C06371,Male,42,0,No,Yes,71
C06372,Male,21,0,No,No,6
C06373,Female,23,0,No,Yes,67
C06374,Female,38,0,No,No,52
C06375,Female,44,0,Yes,No,11
C06376,Male,48,0,No,No,62
C06377,Male,69,1,No,No,11
C06378,Male,61,0,Yes,No,11
C06379,Male,42,0,No,No,41
C06380,Female,37,0,No,Yes,21
C06381,Female,58,0,No,No,21
C06382,Female,33,0,No,No,14
C06383,Male,68,1,Yes,No,44
C06384,Male,62,0,Yes,No,2
C06385,Female,56,0,Yes,No,18
C06386,Male,32,0,No,No,40
C06387,Female,53,0,No,No,35
C06388,Male,64,0,No,Yes,50
C06389,Female,22,0,No,No,16
C06390,Female,28,0,No,No,46
C06391,Female,47,0,Yes,No,54
C06392,Male,38,0,Yes,No,28
C06393,Female,58,0,Yes,No,19
C06394,Female,40,0,No,No,40
C06395,Female,74,1,Yes,Yes,42
C06396,Male,35,0,No,Yes,7
C06397,Male,38,0,No,No,41
C06398,Female,18,0,Yes,No,11
C06399,Male,32,0,No,Yes,41
C06400,Male,31,0,No,No,67
C06401,Male,61,0,No,Yes,39
C06402,Male,37,0,Yes,No,55
C06403,Male,29,0,Yes,No,22
C06404,Male,35,0,Yes,No,66
C06405,Male,50,0,No,No,58
C06406,Male,62,0,No,Yes,66
C06407,Male,73,1,No,No,53
C06408,Male,20,0,No,No,47
C06409,Male,65,1,Yes,No,38
C06410,Male,40,0,No,Yes,66
C06411,Male,64,0,Yes,Yes,61
C06412,Male,20,0,Yes,Yes,30
C06413,Male,53,0,No,No,7
C06414,Male,71,1,No,Yes,1
C06415,Female,20,0,No,No,17
C06416,Male,63,0,No,No,5
C06417,Female,24,0,Yes,No,16
C06418,Female,73,1,Yes,No,8
C06419,Female,60,0,Yes,No,70
C06420,Female,69,1,No,No,7
C06421,Female,69,1,No,No,45
C06422,Female,36,0,Yes,No,25
C06423,Female,41,0,Yes,No,13
C06424,Male,57,0,No,No,50
C06425,Female,27,0,No,No,69
C06426,Male,35,0,Yes,No,57
C06427,Male,23,0,Yes,No,70
C06428,Female,68,1,No,Yes,42
C06429,Female,32,0,No,Yes,48
C06430,Male,41,0,Yes,No,11
C06431,Male,43,0,Yes,No,61
C06432,Female,39,0,No,Yes,54
C06433,Female,62,0,No,No,19
C06434,Male,70,1,Yes,No,26
C06435,Female,50,0,No,No,44
C06436,Male,65,1,No,Yes,1
C06437,Male,24,0,Yes,No,59
C06438,Male,73,1,Yes,Yes,20
C06439,Female,24,0,No,No,6
C06440,Male,21,0,No,Yes,24
C06441,Male,19,0,Yes,No,60
C06442,Male,31,0,No,Yes,20
C06443,Male,65,1,Yes,Yes,39
C06444,Female,35,0,No,No,58
C06445,Male,63,0,Yes,No,3
C06446,Female,42,0,Yes,Yes,54
C06447,Male,23,0,Yes,No,21
C06448,Male,44,0,No,Yes,50
C06449,Male,31,0,No,Yes,14
C06450,Male,34,0,No,Yes,10
C06451,Female,47,0,Yes,No,56
C06452,Male,63,0,No,No,58
C06453,Female,51,0,No,Yes,70
C06454,Female,30,0,No,No,49
C06455,Male,58,0,Yes,Yes,34
C06456,Male,57,0,No,Yes,14
C06457,Female,31,0,Yes,No,21
C06458,Male,66,1,Yes,No,47
C06459,Male,66,1,No,No,25
C06460,Male,52,0,Yes,Yes,35
C06461,Male,34,0,Yes,Yes,12
C06462,Male,38,0,No,No,32
C06463,Female,43,0,Yes,No,17
C06464,Female,28,0,No,No,8
C06465,Female,35,0,No,Yes,10
C06466,Male,25,0,No,No,37
C06467,Male,26,0,Yes,Yes,27
C06468,Female,60,0,No,No,8
C06469,Male,25,0,No,No,37
C06470,Male,44,0,Yes,Yes,12
C06471,Female,42,0,No,No,2
C06472,Male,20,0,No,No,10
C06473,Female,65,1,Yes,No,32
C06474,Male,74,1,Yes,No,68
C06475,Male,54,0,No,No,18
C06476,Female,56,0,Yes,Yes,21
C06477,Male,31,0,No,No,18
C06478,Female,66,1,Yes,No,26
C06479,Male,62,0,Yes,No,51
C06480,Male,42,0,No,No,23
C06481,Female,58,0,No,Yes,47
C06482,Female,72,1,Yes,Yes,64
C06483,Female,52,0,No,Yes,68
C06484,Female,29,0,Yes,No,40
C06485,Female,36,0,Yes,No,51
C06486,Female,28,0,No,No,66
C06487,Male,36,0,Yes,No,56
C06488,Female,68,1,No,No,22
C06489,Female,28,0,Yes,No,10
C06490,Male,68,1,No,No,9
C06491,Female,34,0,Yes,No,63
C06492,Male,46,0,No,No,40
C06493,Male,48,0,No,No,22
C06494,Male,25,0,Yes,No,25
C06495,Female,28,0,Yes,No,20
C06496,Male,35,0,No,No,57
C06497,Male,21,0,Yes,No,44
C06498,Male,60,0,No,No,63
C06499,Male,49,0,No,Yes,22
C06500,Male,66,1,No,No,34
C06501,Female,67,1,Yes,No,9
C06502,Female,37,0,Yes,Yes,69
C06503,Male,64,0,Yes,No,37
C06504,Female,21,0,Yes,Yes,40
C06505,Female,42,0,Yes,No,30
C06506,Male,55,0,No,Yes,20
C06507,Female,44,0,Yes,Yes,68
C06508,Female,60,0,Yes,No,35
C06509,Male,66,1,Yes,Yes,48
C06510,Female,42,0,Yes,No,3
C06511,Male,33,0,No,No,20
C06512,Male,51,0,Yes,No,58
C06513,Female,67,1,No,Yes,7
C06514,Male,74,1,No,Yes,8
C06515,Male,64,0,Yes,Yes,58
C06516,Female,31,0,No,No,22
C06517,Female,29,0,Yes,No,20
C06518,Male,50,0,Yes,Yes,41
C06519,Male,40,0,No,Yes,14
C06520,Male,52,0,No,Yes,4
C06521,Male,70,1,Yes,Yes,1
C06522,Female,49,0,No,Yes,6
C06523,Female,38,0,Yes,No,12
C06524,Male,67,1,No,Yes,50
C06525,Male,43,0,No,No,22
C06526,Female,52,0,Yes,Yes,6
C06527,Female,25,0,No,No,2
C06528,Male,46,0,No,No,34
C06529,Female,42,0,Yes,Yes,60
C06530,Male,25,0,No,No,25
C06531,Male,30,0,No,Yes,5
C06532,Female,58,0,Yes,No,17
C06533,Female,28,0,No,No,36
C06534,Female,25,0,No,No,14
C06535,Female,21,0,No,No,70
C06536,Male,19,0,Yes,Yes,55
C06537,Female,42,0,No,No,25
C06538,Male,45,0,No,No,68
C06539,Male,53,0,No,No,24
C06540,Female,50,0,Yes,No,10
C06541,Male,48,0,No,Yes,67
C06542,Male,74,1,No,No,69
C06543,Female,32,0,Yes,No,23
C06544,Female,58,0,Yes,Yes,43
C06545,Female,22,0,No,No,13
C06546,Male,66,1,No,No,46
C06547,Female,38,0,No,No,49
C06548,Male,37,0,Yes,Yes,51
C06549,Female,25,0,No,No,41
C06550,Female,47,0,Yes,Yes,50
C06551,Female,40,0,No,No,40
C06552,Female,73,1,Yes,No,59
C06553,Male,28,0,Yes,Yes,13
C06554,Male,41,0,No,Yes,35
C06555,Female,69,1,No,Yes,30
C06556,Female,64,0,Yes,No,38
C06557,Male,61,0,Yes,No,11
C06558,Male,47,0,No,Yes,23
C06559,Male,67,1,No,No,68
C06560,Male,30,0,Yes,No,8
C06561,Female,64,0,No,Yes,46
C06562,Male,51,0,Yes,No,48
C06563,Male,37,0,No,No,34
C06564,Female,30,0,Yes,No,3
C06565,Male,47,0,Yes,No,3
C06566,Male,18,0,No,Yes,20
C06567,Female,58,0,Yes,Yes,8
C06568,Male,31,0,No,Yes,7
C06569,Female,40,0,Yes,Yes,12
C06570,Female,29,0,Yes,No,14
C06571,Female,44,0,No,No,60
C06572,Male,39,0,No,No,46
C06573,Female,28,0,Yes,No,3
C06574,Female,68,1,No,No,45
C06575,Male,61,0,Yes,Yes,10
C06576,Female,40,0,No,No,30
C06577,Female,21,0,Yes,Yes,3
C06578,Female,66,1,No,Yes,7
C06579,Male,57,0,Yes,No,10
C06580,Female,49,0,No,No,31
C06581,Male,52,0,No,No,33
C06582,Male,18,0,No,Yes,26
C06583,Male,45,0,Yes,No,45
C06584,Male,28,0,Yes,Yes,52
C06585,Male,55,0,Yes,No,52
C06586,Female,71,1,No,No,42
C06587,Female,48,0,Yes,No,39
C06588,Male,52,0,No,No,35
C06589,Male,56,0,Yes,No,17
C06590,Female,70,1,No,No,35
C06591,Female,20,0,No,Yes,1
C06592,Female,35,0,No,Yes,69
C06593,Male,33,0,No,No,27
C06594,Male,58,0,No,No,54
C06595,Male,43,0,No,No,68
C06596,Male,62,0,No,Yes,36
C06597,Female,44,0,No,Yes,62
C06598,Male,73,1,Yes,No,35
C06599,Female,61,0,Yes,No,10
C06600,Female,19,0,No,No,2
C06601,Female,74,1,No,Yes,10
C06602,Male,72,1,Yes,Yes,67
C06603,Male,20,0,Yes,No,34
C06604,Male,40,0,No,No,23
C06605,Male,73,1,Yes,Yes,32
C06606,Female,65,1,No,No,19
C06607,Female,44,0,No,No,62
C06608,Male,49,0,Yes,Yes,71
C06609,Female,19,0,Yes,No,7
C06610,Female,50,0,Yes,No,52
C06611,Male,55,0,Yes,Yes,24
C06612,Female,38,0,No,No,4
C06613,Female,35,0,No,Yes,66
C06614,Female,65,1,No,No,5
C06615,Female,43,0,Yes,No,15
C06616,Male,33,0,No,No,2
C06617,Female,39,0,Yes,No,34
C06618,Female,46,0,No,No,43
C06619,Male,32,0,Yes,No,23
C06620,Female,49,0,No,No,6
C06621,Female,67,1,No,Yes,9
C06622,Male,60,0,Yes,No,67
C06623,Male,31,0,No,Yes,58
C06624,Female,44,0,Yes,No,67
C06625,Female,48,0,Yes,No,38
C06626,Male,56,0,No,No,39
C06627,Male,61,0,No,No,56
C06628,Female,45,0,Yes,No,44
C06629,Male,35,0,Yes,No,31
C06630,Male,55,0,Yes,No,21
C06631,Male,25,0,No,No,35
C06632,Male,56,0,No,Yes,5
C06633,Female,69,1,Yes,No,14
C06634,Male,58,0,Yes,Yes,53
C06635,Female,42,0,No,Yes,62
C06636,Female,64,0,No,Yes,8
C06637,Female,48,0,Yes,No,7
C06638,Female,48,0,No,No,7
C06639,Female,66,1,Yes,No,57
C06640,Female,29,0,Yes,No,23
C06641,Female,62,0,No,No,24
C06642,Male,56,0,No,Yes,1
C06643,Female,48,0,Yes,No,70
C06644,Male,22,0,No,No,31
C06645,Male,61,0,No,No,57
C06646,Male,30,0,No,No,51
C06647,Female,69,1,No,No,11
C06648,Female,63,0,No,No,57
C06649,Male,38,0,No,No,40
C06650,Female,42,0,Yes,No,43
C06651,Male,19,0,No,Yes,15
C06652,Male,46,0,Yes,Yes,61
C06653,Male,21,0,No,No,67
C06654,Female,74,1,Yes,No,29
C06655,Male,54,0,Yes,No,7
C06656,Male,31,0,No,No,61
C06657,Female,63,0,Yes,No,64
C06658,Male,19,0,Yes,No,36
C06659,Female,49,0,Yes,No,42
C06660,Female,24,0,No,No,16
C06661,Male,21,0,Yes,No,5
C06662,Female,31,0,Yes,No,68
C06663,Female,34,0,No,No,35
C06664,Male,59,0,No,Yes,20
C06665,Male,68,1,No,Yes,50
C06666,Male,62,0,Yes,No,2
C06667,Male,60,0,No,No,6
C06668,Male,50,0,No,No,18
C06669,Male,39,0,No,No,32
C06670,Female,32,0,No,No,27
C06671,Male,71,1,Yes,No,14
C06672,Male,47,0,No,Yes,25
C06673,Male,50,0,No,Yes,24
C06674,Female,18,0,Yes,No,38
C06675,Male,44,0,Yes,No,40
C06676,Male,56,0,Yes,Yes,63
C06677,Male,46,0,No,Yes,58
C06678,Male,53,0,Yes,No,21
C06679,Male,64,0,No,No,65
C06680,Female,19,0,No,No,37
C06681,Female,69,1,Yes,No,14
C06682,Male,64,0,Yes,Yes,25
C06683,Male,41,0,Yes,No,53
C06684,Male,61,0,Yes,Yes,59
C06685,Male,21,0,No,Yes,27
C06686,Male,35,0,No,No,12
C06687,Female,24,0,No,No,14
C06688,Male,54,0,No,No,8
C06689,Male,66,1,Yes,No,50
C06690,Male,52,0,No,No,36
C06691,Female,58,0,Yes,Yes,33
C06692,Female,26,0,No,No,48
C06693,Male,71,1,Yes,No,59
C06694,Male,29,0,Yes,Yes,57
C06695,Female,48,0,No,No,10
C06696,Female,56,0,No,Yes,42
C06697,Female,66,1,Yes,Yes,63
C06698,Female,71,1,Yes,Yes,55
C06699,Female,52,0,No,Yes,24
C06700,Male,50,0,No,No,28
C06701,Female,41,0,No,No,64
C06702,Male,50,0,Yes,No,3
C06703,Male,56,0,Yes,No,38
C06704,Male,54,0,No,No,9
C06705,Male,51,0,No,No,64
C06706,Male,43,0,Yes,No,3
C06707,Male,29,0,Yes,No,2
C06708,Male,21,0,Yes,No,24
C06709,Female,41,0,No,No,15
C06710,Female,40,0,Yes,Yes,36
C06711,Male,52,0,No,No,22
C06712,Female,69,1,No,Yes,26
C06713,Male,57,0,Yes,Yes,41
C06714,Female,63,0,Yes,No,40
C06715,Female,50,0,Yes,No,67
C06716,Female,70,1,Yes,Yes,35
C06717,Male,71,1,No,No,41
C06718,Female,26,0,No,No,49
C06719,Male,54,0,Yes,Yes,13
C06720,Female,46,0,No,No,48
C06721,Female,73,1,Yes,No,62
C06722,Male,51,0,No,No,23
C06723,Male,18,0,No,Yes,13
C06724,Male,29,0,Yes,No,25
C06725,Female,25,0,No,No,20
C06726,Female,29,0,No,Yes,42
C06727,Female,23,0,Yes,No,62
C06728,Female,62,0,No,No,43
C06729,Female,46,0,Yes,Yes,9
C06730,Female,56,0,Yes,No,23
C06731,Male,74,1,No,No,49
C06732,Female,54,0,Yes,No,24
C06733,Male,45,0,Yes,No,42
C06734,Female,33,0,Yes,Yes,50
C06735,Female,61,0,Yes,No,24
C06736,Male,46,0,Yes,No,46
C06737,Female,61,0,Yes,Yes,29
C06738,Male,19,0,No,No,10
C06739,Female,27,0,Yes,No,27
C06740,Male,25,0,No,No,32
C06741,Male,56,0,No,Yes,1
C06742,Female,47,0,Yes,No,64
C06743,Male,36,0,No,No,38
C06744,Female,35,0,No,No,3
C06745,Male,52,0,No,No,62
C06746,Male,73,1,No,No,61
C06747,Male,74,1,Yes,No,1
C06748,Male,44,0,Yes,Yes,12
C06749,Male,56,0,No,No,26
C06750,Female,22,0,No,No,37
C06751,Female,71,1,No,No,52
C06752,Female,19,0,No,Yes,31
C06753,Male,37,0,Yes,No,44
C06754,Female,59,0,Yes,No,1
C06755,Female,73,1,No,No,47
C06756,Female,27,0,Yes,Yes,65
C06757,Female,55,0,No,No,38
C06758,Male,28,0,No,Yes,33
C06759,Male,20,0,Yes,Yes,22
C06760,Female,42,0,Yes,No,68
C06761,Female,50,0,No,No,3
C06762,Female,33,0,No,No,21
C06763,Female,73,1,No,Yes,10
C06764,Female,53,0,Yes,Yes,62
C06765,Male,42,0,Yes,No,35
C06766,Male,45,0,Yes,Yes,66
C06767,Male,44,0,Yes,No,48
C06768,Female,24,0,Yes,Yes,40
C06769,Female,52,0,No,Yes,37
C06770,Male,62,0,Yes,No,15
C06771,Female,42,0,No,Yes,40
C06772,Female,42,0,No,No,49
C06773,Female,69,1,No,No,69
C06774,Female,52,0,No,Yes,39
C06775,Female,34,0,Yes,No,67
C06776,Female,18,0,No,No,68
C06777,Male,64,0,Yes,No,38
C06778,Male,53,0,Yes,Yes,32
C06779,Female,53,0,No,No,11
C06780,Male,34,0,Yes,No,20
C06781,Female,28,0,Yes,Yes,63
C06782,Female,46,0,No,Yes,10
C06783,Female,61,0,Yes,Yes,29
C06784,Male,34,0,Yes,Yes,50
C06785,Female,48,0,Yes,Yes,18
C06786,Male,74,1,Yes,No,70
C06787,Female,30,0,No,No,47
C06788,Female,31,0,No,No,3
C06789,Female,31,0,Yes,Yes,18
C06790,Female,70,1,No,Yes,53
C06791,Male,48,0,No,No,62
C06792,Male,70,1,No,No,66
C06793,Female,72,1,No,No,61
C06794,Male,41,0,No,Yes,6
C06795,Male,21,0,No,Yes,52
C06796,Female,35,0,No,No,8
C06797,Female,48,0,Yes,No,6
C06798,Female,39,0,Yes,Yes,50
C06799,Female,18,0,Yes,No,34
C06800,Male,74,1,No,Yes,47
C06801,Female,35,0,Yes,No,61
C06802,Female,53,0,No,No,5
C06803,Male,71,1,Yes,No,38
C06804,Male,49,0,No,No,60
C06805,Female,57,0,Yes,No,32
C06806,Female,20,0,Yes,No,38
C06807,Male,57,0,Yes,No,36
C06808,Male,66,1,No,No,65
C06809,Male,70,1,No,No,4
C06810,Male,22,0,Yes,Yes,63
C06811,Male,31,0,No,No,58
C06812,Female,20,0,No,No,58
C06813,Female,70,1,No,No,30
C06814,Male,33,0,No,No,37
C06815,Male,48,0,No,No,27
C06816,Male,45,0,No,No,18
C06817,Female,57,0,No,Yes,63
C06818,Female,69,1,No,No,36
C06819,Male,36,0,No,Yes,52
C06820,Male,63,0,Yes,No,8
C06821,Female,34,0,Yes,No,57
C06822,Female,29,0,No,No,47
C06823,Female,24,0,No,No,71
C06824,Male,39,0,No,Yes,10
C06825,Female,49,0,No,No,39
C06826,Female,62,0,No,Yes,37
C06827,Female,66,1,Yes,Yes,39
C06828,Male,48,0,No,No,4
C06829,Female,41,0,Yes,No,34
C06830,Male,27,0,No,Yes,22
C06831,Female,70,1,No,No,44
C06832,Female,40,0,Yes,Yes,17
C06833,Female,61,0,No,No,31
C06834,Female,53,0,No,Yes,45
C06835,Male,71,1,Yes,Yes,5
C06836,Female,73,1,No,No,56
C06837,Male,58,0,No,No,51
C06838,Male,55,0,No,No,5
C06839,Female,25,0,Yes,No,5
C06840,Female,18,0,Yes,No,61
C06841,Male,49,0,No,No,21
C06842,Female,58,0,Yes,No,62
C06843,Female,60,0,Yes,No,36
C06844,Male,32,0,No,No,25
C06845,Female,46,0,No,Yes,20
C06846,Female,67,1,No,Yes,47
C06847,Male,23,0,No,No,8
C06848,Female,39,0,Yes,No,29
C06849,Female,71,1,Yes,No,25
C06850,Female,29,0,No,No,11
C06851,Female,36,0,Yes,No,26
C06852,Female,44,0,Yes,No,38
C06853,Female,57,0,No,No,49
C06854,Female,32,0,Yes,Yes,7
C06855,Female,63,0,No,No,62
C06856,Female,31,0,No,Yes,63
C06857,Female,38,0,No,Yes,50
C06858,Female,50,0,Yes,No,66
C06859,Female,18,0,Yes,Yes,31
C06860,Female,61,0,No,No,59
C06861,Female,56,0,No,No,52
C06862,Male,65,1,No,No,40
C06863,Male,33,0,Yes,Yes,13
C06864,Female,40,0,No,No,40
C06865,Female,69,1,Yes,No,64
C06866,Male,21,0,Yes,No,70
C06867,Female,45,0,Yes,No,32
C06868,Male,45,0,Yes,No,18
C06869,Male,43,0,Yes,No,54
