CustomerID,PhoneService,InternetService,OnlineBackup,TechSupport,StreamingTV,Contract,PaperlessBilling
C06669,Yes,DSL,No,No,No internet service,One year,No
C06670,Yes,Fiber optic,No internet service,Yes,Yes,One year,Yes
C06671,Yes,No,No,Yes,No,Month-to-month,Yes
C06672,Yes,Fiber optic,Yes,No,No internet service,One year,No
C06673,Yes,No,No,No,No internet service,Two year,Yes
C06674,Yes,DSL,No internet service,No,No,Two year,Yes
C06675,Yes,No,No,Yes,Yes,Month-to-month,Yes
C06676,Yes,Fiber optic,No,No,No,Month-to-month,Yes
C06677,Yes,No,No,No,No internet service,Month-to-month,No
C06678,No,Fiber optic,Yes,No internet service,No internet service,One year,Yes
C06679,Yes,Fiber optic,No,No internet service,Yes,One year,No
C06680,Yes,Fiber optic,No,No,No internet service,Month-to-month,Yes
C06681,Yes,No,No,No,Yes,Month-to-month,Yes
C06682,Yes,No,No,No internet service,No internet service,One year,Yes
C06683,Yes,Fiber optic,No,No internet service,No internet service,Two year,Yes
C06684,Yes,Fiber optic,No,No,Yes,Month-to-month,No
C06685,Yes,Fiber optic,No internet service,No,Yes,Month-to-month,Yes
C06686,No,DSL,No,No,No,Month-to-month,No
C06687,Yes,DSL,No internet service,No,Yes,Two year,Yes
C06688,Yes,Fiber optic,Yes,No internet service,No internet service,One year,Yes
C06689,Yes,Fiber optic,Yes,No,No,One year,Yes
C06690,Yes,Fiber optic,No internet service,No,No internet service,Month-to-month,Yes
C06691,Yes,Fiber optic,No,No internet service,Yes,Month-to-month,Yes
C06692,Yes,Fiber optic,No internet service,No internet service,No internet service,Month-to-month,No
C06693,Yes,DSL,No,No,No,Month-to-month,No
C06694,Yes,DSL,Yes,No internet service,Yes,Month-to-month,No
C06695,No,DSL,No,No,Yes,Month-to-month,Yes
C06696,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,No
C06697,Yes,Fiber optic,No,Yes,No,Two year,Yes
C06698,Yes,No,No,Yes,No internet service,Month-to-month,No
C06699,Yes,DSL,No,No,No internet service,Month-to-month,No
C06700,Yes,No,No,No internet service,No,Month-to-month,Yes
C06701,Yes,Fiber optic,No,No,No,Month-to-month,No
C06702,Yes,DSL,No internet service,No internet service,No internet service,One year,Yes
C06703,Yes,Fiber optic,Yes,Yes,No,One year,No
C06704,Yes,No,Yes,Yes,No,One year,No
C06705,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes
C06706,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes
C06707,Yes,DSL,Yes,No internet service,Yes,Month-to-month,No
C06708,Yes,DSL,No,Yes,No internet service,Month-to-month,Yes
C06709,Yes,DSL,Yes,No,No,Month-to-month,No
C06710,Yes,DSL,Yes,No internet service,No internet service,Month-to-month,Yes
C06711,Yes,Fiber optic,No,No,Yes,One year,Yes
C06712,Yes,DSL,No internet service,No,Yes,Two year,No
C06713,Yes,Fiber optic,Yes,No,Yes,Month-to-month,Yes
C06714,Yes,No,Yes,No,No,Month-to-month,No
C06715,Yes,No,Yes,No,No internet service,Two year,Yes
C06716,Yes,DSL,No internet service,No,Yes,One year,No
C06717,Yes,DSL,No,No internet service,No internet service,One year,Yes
C06718,Yes,Fiber optic,No internet service,Yes,Yes,Month-to-month,No
C06719,Yes,DSL,Yes,No,Yes,Month-to-month,Yes
C06720,Yes,Fiber optic,Yes,No internet service,Yes,One year,No
C06721,Yes,Fiber optic,No,Yes,Yes,Month-to-month,No
C06722,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes
C06723,Yes,DSL,No internet service,No,No internet service,Month-to-month,No
C06724,Yes,DSL,Yes,No,No internet service,One year,Yes
C06725,Yes,No,No internet service,No,Yes,One year,Yes
C06726,Yes,No,No,No internet service,No,Month-to-month,Yes
C06727,No,Fiber optic,No,Yes,No,Month-to-month,Yes
C06728,Yes,Fiber optic,No internet service,Yes,Yes,Month-to-month,No
C06729,Yes,Fiber optic,No,Yes,No,Two year,Yes
C06730,No,DSL,No,No internet service,Yes,Two year,Yes
C06731,Yes,No,No,Yes,Yes,Month-to-month,No
C06732,Yes,DSL,Yes,No,No internet service,Month-to-month,Yes
C06733,No,Fiber optic,Yes,No internet service,No,Two year,No
C06734,Yes,DSL,No internet service,Yes,No,Two year,Yes
C06735,Yes,Fiber optic,No internet service,Yes,No,Two year,Yes
C06736,Yes,Fiber optic,No internet service,No internet service,No,Month-to-month,No
C06737,Yes,Fiber optic,No,Yes,No,Month-to-month,No
C06738,Yes,Fiber optic,No,No,Yes,Two year,Yes
C06739,Yes,Fiber optic,Yes,No,No internet service,Month-to-month,Yes
C06740,No,Fiber optic,No,No,No,Month-to-month,Yes
C06741,Yes,Fiber optic,No,Yes,No,One year,No
C06742,Yes,Fiber optic,No,No internet service,No,One year,Yes
C06743,Yes,Fiber optic,No,No,No internet service,Month-to-month,Yes
C06744,Yes,Fiber optic,Yes,Yes,Yes,Two year,No
C06745,Yes,DSL,No,Yes,No internet service,One year,Yes
C06746,Yes,Fiber optic,No,No,Yes,Month-to-month,No
C06747,Yes,DSL,No internet service,No,Yes,Month-to-month,Yes
C06748,Yes,Fiber optic,No,No,No internet service,One year,Yes
C06749,Yes,Fiber optic,No,Yes,Yes,One year,Yes
C06750,Yes,No,No,No,No,Month-to-month,Yes
C06751,Yes,DSL,Yes,Yes,No,Month-to-month,Yes
C06752,Yes,Fiber optic,Yes,No,No,Month-to-month,Yes
C06753,Yes,DSL,No internet service,No,No internet service,Month-to-month,Yes
C06754,Yes,No,Yes,No internet service,Yes,Two year,Yes
C06755,Yes,DSL,No,Yes,Yes,Month-to-month,No
C06756,Yes,Fiber optic,No,No,Yes,Two year,Yes
C06757,No,DSL,No internet service,Yes,No internet service,Month-to-month,Yes
C06758,Yes,No,No,Yes,No internet service,Month-to-month,No
C06759,Yes,DSL,No,Yes,Yes,Month-to-month,Yes
C06760,Yes,Fiber optic,No,No internet service,No,Two year,Yes
C06761,Yes,DSL,Yes,No,No,Month-to-month,Yes
C06762,Yes,Fiber optic,No,No internet service,No internet service,Month-to-month,Yes
C06763,Yes,DSL,Yes,Yes,No,Month-to-month,Yes
C06764,Yes,Fiber optic,No,No,No internet service,One year,Yes
C06765,Yes,DSL,Yes,No,Yes,Month-to-month,No
C06766,No,No,No internet service,No,No,Month-to-month,No
C06767,Yes,Fiber optic,Yes,No internet service,No,Month-to-month,Yes
C06768,Yes,Fiber optic,Yes,No internet service,Yes,Two year,Yes
C06769,Yes,DSL,No,No internet service,No,Two year,Yes
C06770,Yes,DSL,Yes,Yes,No internet service,Two year,Yes
C06771,Yes,No,Yes,No,No internet service,Month-to-month,Yes
C06772,No,Fiber optic,No internet service,No internet service,Yes,Month-to-month,No
C06773,Yes,Fiber optic,Yes,No,No,Month-to-month,Yes
C06774,Yes,Fiber optic,No,No,No,Two year,Yes
C06775,Yes,DSL,No,No,Yes,One year,No
C06776,Yes,No,Yes,No,Yes,One year,Yes
C06777,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,No
C06778,Yes,No,No,Yes,No internet service,Month-to-month,Yes
C06779,Yes,Fiber optic,No internet service,Yes,No,Month-to-month,No
C06780,Yes,DSL,No,No,Yes,Month-to-month,Yes
C06781,Yes,Fiber optic,Yes,Yes,No,Month-to-month,Yes
C06782,Yes,No,Yes,No internet service,Yes,Month-to-month,Yes
C06783,Yes,DSL,No,No,No internet service,Month-to-month,Yes
C06784,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes
C06785,Yes,Fiber optic,No,No,No,Two year,No
C06786,Yes,DSL,No,Yes,No,Two year,No
C06787,Yes,DSL,No internet service,No,Yes,One year,Yes
C06788,Yes,Fiber optic,No internet service,No internet service,No,Two year,Yes
C06789,Yes,No,No,No,Yes,Month-to-month,Yes
C06790,Yes,Fiber optic,No internet service,Yes,Yes,Month-to-month,Yes
C06791,Yes,No,No,No,Yes,Month-to-month,No
C06792,Yes,DSL,Yes,No,Yes,Month-to-month,Yes
C06793,Yes,DSL,No,No,No,One year,No
C06794,Yes,DSL,No,No,Yes,Month-to-month,Yes
C06795,Yes,Fiber optic,No internet service,Yes,Yes,Two year,No
C06796,No,Fiber optic,No internet service,No internet service,Yes,One year,No
C06797,Yes,DSL,No,No,Yes,Month-to-month,No
C06798,Yes,Fiber optic,No,No,Yes,Two year,No
C06799,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes
C06800,Yes,Fiber optic,No,Yes,No internet service,One year,Yes
C06801,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes
C06802,Yes,Fiber optic,No,No,No,Month-to-month,Yes
C06803,Yes,No,Yes,No internet service,No internet service,Month-to-month,No
C06804,Yes,Fiber optic,No,Yes,No internet service,One year,No
C06805,Yes,No,Yes,No internet service,Yes,Month-to-month,No
C06806,Yes,No,No,No,Yes,Two year,No
C06807,Yes,No,Yes,No internet service,No,Month-to-month,Yes
C06808,Yes,DSL,No internet service,Yes,No,Two year,No
C06809,Yes,Fiber optic,No internet service,No,No,Month-to-month,Yes
C06810,Yes,Fiber optic,No,No,Yes,Two year,Yes
C06811,No,DSL,Yes,No,No internet service,Month-to-month,Yes
C06812,Yes,Fiber optic,No,No internet service,No,One year,No
C06813,Yes,DSL,Yes,No internet service,Yes,Two year,No
C06814,Yes,Fiber optic,Yes,No,No internet service,Month-to-month,Yes
C06815,Yes,No,No,Yes,No,Month-to-month,No
C06816,Yes,Fiber optic,Yes,Yes,No internet service,Two year,Yes
C06817,Yes,No,No internet service,Yes,Yes,Two year,Yes
C06818,Yes,Fiber optic,No internet service,No,Yes,One year,Yes
C06819,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes
C06820,Yes,DSL,Yes,No,No,Month-to-month,Yes
C06821,Yes,No,No,Yes,No internet service,Month-to-month,No
C06822,Yes,DSL,Yes,No internet service,No internet service,One year,Yes
C06823,Yes,No,No,No,No,Month-to-month,Yes
C06824,Yes,DSL,No,No,No,Month-to-month,Yes
C06825,Yes,DSL,No,No,Yes,Two year,No
C06826,Yes,DSL,Yes,No,Yes,One year,No
C06827,Yes,Fiber optic,Yes,No,Yes,One year,No
C06828,Yes,No,Yes,Yes,No,Two year,No
C06829,Yes,Fiber optic,Yes,No,No internet service,Month-to-month,Yes
C06830,Yes,Fiber optic,Yes,Yes,No,Month-to-month,Yes
C06831,Yes,DSL,No internet service,Yes,No,Two year,No
C06832,Yes,No,Yes,No internet service,Yes,Two year,No
C06833,Yes,Fiber optic,Yes,Yes,No,Month-to-month,No
C06834,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes
C06835,Yes,Fiber optic,No internet service,Yes,No internet service,Month-to-month,Yes
C06836,Yes,Fiber optic,No,No,No,Month-to-month,Yes
C06837,Yes,Fiber optic,No internet service,No,Yes,Month-to-month,Yes
C06838,Yes,Fiber optic,Yes,Yes,No,Month-to-month,Yes
C06839,Yes,No,No,No,Yes,One year,No
C06840,Yes,Fiber optic,No internet service,No internet service,Yes,Month-to-month,No
C06841,Yes,No,No,No internet service,No,Two year,Yes
C06842,Yes,No,Yes,No internet service,No,One year,No
C06843,Yes,DSL,No,Yes,Yes,Month-to-month,No
C06844,Yes,Fiber optic,No,Yes,Yes,Two year,Yes
C06845,Yes,Fiber optic,No internet service,No,Yes,One year,No
C06846,Yes,DSL,No,No,Yes,One year,Yes
C06847,Yes,No,Yes,No,Yes,Two year,Yes
C06848,Yes,DSL,No,No internet service,No,Two year,Yes
C06849,Yes,Fiber optic,Yes,No,No,One year,No
C06850,Yes,Fiber optic,Yes,No,No,One year,Yes
C06851,Yes,No,Yes,No,No internet service,Month-to-month,No
C06852,Yes,Fiber optic,No,Yes,No,One year,Yes
C06853,Yes,Fiber optic,No,No,No,One year,Yes
C06854,Yes,DSL,No,Yes,No,Two year,No
C06855,Yes,No,Yes,No,No internet service,Month-to-month,Yes
C06856,Yes,Fiber optic,No,No internet service,No,Month-to-month,No
C06857,Yes,Fiber optic,No,No internet service,No,Month-to-month,No
C06858,Yes,No,No,No,No,Month-to-month,Yes
C06859,Yes,Fiber optic,No internet service,Yes,No internet service,Month-to-month,Yes
C06860,Yes,DSL,No internet service,Yes,No,One year,No
C06861,Yes,DSL,Yes,No internet service,No internet service,Two year,Yes
C06862,Yes,Fiber optic,No internet service,Yes,Yes,Month-to-month,Yes
C06863,No,DSL,No internet service,No,No,Two year,No
C06864,Yes,DSL,No,Yes,No,One year,No
C06865,Yes,DSL,No internet service,No internet service,No,Month-to-month,Yes
C06866,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes
C06867,Yes,Fiber optic,No internet service,No,No internet service,Two year,No
C06868,Yes,Fiber optic,No,No,Yes,Two year,No
C06869,Yes,Fiber optic,No internet service,No,No,Month-to-month,No
C06870,Yes,Fiber optic,Yes,No,No,One year,No
C06871,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes
C06872,Yes,No,Yes,Yes,No internet service,One year,No
C06873,Yes,Fiber optic,No internet service,Yes,No internet service,Month-to-month,Yes
C06874,Yes,No,Yes,No internet service,No,Month-to-month,Yes
C06875,Yes,Fiber optic,No,Yes,Yes,Month-to-month,No
C06876,Yes,Fiber optic,No internet service,No,Yes,Month-to-month,Yes
C06877,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes
C06878,Yes,DSL,No,No,No,One year,Yes
C06879,Yes,No,No,Yes,Yes,Two year,Yes
C06880,No,Fiber optic,No,No internet service,No,One year,Yes
C06881,Yes,DSL,No internet service,No internet service,Yes,Two year,Yes
C06882,Yes,Fiber optic,No internet service,No,Yes,Two year,Yes
C06883,Yes,Fiber optic,No,No internet service,No internet service,Month-to-month,Yes
C06884,Yes,DSL,No,Yes,No internet service,Month-to-month,Yes
C06885,Yes,DSL,No,No,No,One year,Yes
C06886,Yes,No,No internet service,Yes,Yes,One year,No
C06887,Yes,Fiber optic,No,No,Yes,Two year,No
C06888,Yes,DSL,No,No,Yes,Month-to-month,No
C06889,Yes,DSL,No,No,No,Month-to-month,Yes
C06890,No,Fiber optic,Yes,No internet service,No,Two year,Yes
C06891,Yes,Fiber optic,No internet service,No internet service,No internet service,Two year,Yes
C06892,Yes,Fiber optic,Yes,No,No,Month-to-month,Yes
C06893,Yes,No,Yes,No,Yes,Month-to-month,No
C06894,Yes,DSL,No,No internet service,No internet service,Two year,Yes
C06895,No,DSL,No,No,No internet service,Month-to-month,No
C06896,Yes,DSL,No,No,No internet service,One year,Yes
C06897,Yes,Fiber optic,Yes,No,No internet service,Two year,No
C06898,Yes,DSL,Yes,Yes,No internet service,Month-to-month,Yes
C06899,No,Fiber optic,Yes,No,No,Month-to-month,Yes
C06900,Yes,No,No,No,No internet service,Two year,No
C06901,Yes,DSL,No internet service,No,No,Month-to-month,Yes
C06902,Yes,No,No internet service,No internet service,No,Month-to-month,Yes
C06903,Yes,No,No,Yes,No,Month-to-month,No
C06904,Yes,Fiber optic,No,No internet service,No,One year,No
C06905,Yes,No,No,No,Yes,Month-to-month,Yes
C06906,Yes,Fiber optic,No internet service,Yes,No,One year,No
C06907,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes
C06908,Yes,Fiber optic,Yes,No internet service,No,Month-to-month,No
C06909,Yes,DSL,Yes,Yes,No,Month-to-month,Yes
C06910,Yes,Fiber optic,No,Yes,No internet service,Month-to-month,No
C06911,No,No,No,No,No internet service,Two year,Yes
C06912,Yes,Fiber optic,No internet service,No internet service,No internet service,Month-to-month,No
C06913,Yes,Fiber optic,Yes,No,No,Two year,No
C06914,Yes,Fiber optic,No internet service,No,No internet service,Month-to-month,No
C06915,Yes,No,No internet service,No,Yes,Month-to-month,Yes
C06916,Yes,DSL,No,No,No,Month-to-month,No
C06917,Yes,DSL,Yes,Yes,Yes,Two year,Yes
C06918,Yes,DSL,Yes,No,Yes,One year,Yes
C06919,Yes,No,No,No,No,One year,No
C06920,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes
C06921,Yes,DSL,No internet service,Yes,No internet service,Two year,Yes
C06922,Yes,Fiber optic,No,No,No internet service,Two year,No
C06923,Yes,Fiber optic,No internet service,Yes,Yes,Two year,No
C06924,Yes,DSL,No,No,Yes,Month-to-month,Yes
C06925,Yes,No,Yes,No,No internet service,Month-to-month,Yes
C06926,Yes,Fiber optic,No,Yes,No internet service,One year,Yes
C06927,Yes,DSL,No,No internet service,No internet service,Month-to-month,No
C06928,Yes,No,Yes,No internet service,No,One year,No
C06929,Yes,DSL,Yes,No,No internet service,Month-to-month,Yes
C06930,Yes,DSL,No,No,No internet service,One year,Yes
C06931,Yes,Fiber optic,No,No,Yes,Month-to-month,No
C06932,Yes,DSL,Yes,Yes,No internet service,Month-to-month,Yes
C06933,Yes,Fiber optic,No,No,No,Month-to-month,Yes
C06934,Yes,DSL,No internet service,Yes,No,Two year,Yes
C06935,Yes,DSL,No,No internet service,No,Month-to-month,No
C06936,Yes,No,Yes,No,No internet service,One year,Yes
C06937,Yes,DSL,No,No,Yes,Month-to-month,No
C06938,Yes,Fiber optic,No,Yes,No,Month-to-month,No
C06939,Yes,DSL,No internet service,No,Yes,Month-to-month,Yes
C06940,Yes,No,No,Yes,No,Month-to-month,Yes
C06941,Yes,DSL,Yes,No,No,Month-to-month,Yes
C06942,Yes,DSL,Yes,No,Yes,Month-to-month,No
C06943,Yes,No,Yes,No,Yes,One year,No
C06944,Yes,DSL,No,No,Yes,Two year,No
C06945,Yes,No,Yes,Yes,Yes,One year,Yes
C06946,Yes,Fiber optic,No internet service,No,Yes,Month-to-month,No
C06947,Yes,No,No,Yes,No,Month-to-month,Yes
C06948,Yes,DSL,No,No internet service,No,Month-to-month,Yes
C06949,Yes,No,Yes,No,No,Month-to-month,No
C06950,Yes,DSL,Yes,No,Yes,Two year,No
C06951,Yes,DSL,No,No internet service,No,Month-to-month,Yes
C06952,Yes,Fiber optic,No,No,No,Month-to-month,Yes
C06953,Yes,DSL,No,No,No,Two year,No
C06954,Yes,Fiber optic,No,No,No internet service,Month-to-month,Yes
C06955,Yes,Fiber optic,No internet service,No,No internet service,Month-to-month,Yes
C06956,Yes,DSL,No,No,No internet service,Two year,Yes
C06957,Yes,DSL,Yes,No internet service,No,Month-to-month,No
C06958,Yes,Fiber optic,Yes,No,Yes,One year,No
C06959,Yes,Fiber optic,No internet service,No internet service,Yes,Month-to-month,Yes
C06960,Yes,Fiber optic,Yes,No,No,Two year,No
C06961,Yes,Fiber optic,Yes,No internet service,No,One year,Yes
C06962,Yes,Fiber optic,No internet service,No,No,Month-to-month,No
C06963,Yes,Fiber optic,Yes,No,No,Two year,No
C06964,Yes,DSL,No,No internet service,No,Month-to-month,No
C06965,Yes,DSL,Yes,No internet service,Yes,Two year,No
C06966,Yes,DSL,No,No,No internet service,One year,Yes
C06967,Yes,Fiber optic,Yes,No,No internet service,Month-to-month,Yes
C06968,Yes,DSL,No internet service,Yes,Yes,Month-to-month,No
C06969,Yes,Fiber optic,Yes,Yes,No,Month-to-month,Yes
C06970,Yes,DSL,Yes,Yes,No internet service,One year,No
C06971,No,DSL,No internet service,No internet service,No,One year,Yes
C06972,Yes,DSL,No,Yes,No,Month-to-month,Yes
C06973,Yes,Fiber optic,No,No,No internet service,Two year,Yes
C06974,No,Fiber optic,No,No,No,Two year,Yes
C06975,Yes,Fiber optic,No,No,No,Month-to-month,No
C06976,Yes,No,No internet service,No,No,One year,No
C06977,Yes,Fiber optic,No,No,No,Month-to-month,Yes
C06978,Yes,DSL,No,No,No internet service,Two year,No
C06979,Yes,No,Yes,No,Yes,Two year,No
C06980,No,Fiber optic,No,No,No,Two year,Yes
C06981,Yes,DSL,No internet service,No internet service,No,One year,Yes
C06982,Yes,DSL,Yes,No,Yes,Month-to-month,No
C06983,Yes,Fiber optic,No,No,No internet service,Month-to-month,Yes
C06984,Yes,Fiber optic,Yes,No internet service,No internet service,Month-to-month,No
C06985,Yes,Fiber optic,No,Yes,Yes,Month-to-month,No
C06986,Yes,DSL,No,Yes,No,One year,No
C06987,Yes,No,No,Yes,Yes,Month-to-month,No
C06988,Yes,Fiber optic,No internet service,No internet service,Yes,One year,Yes
C06989,Yes,Fiber optic,No,No,Yes,One year,Yes
C06990,Yes,DSL,No internet service,No,No,Month-to-month,No
C06991,Yes,Fiber optic,No,No,No internet service,One year,Yes
C06992,Yes,No,Yes,No,No,Month-to-month,Yes
C06993,Yes,DSL,No,No,Yes,Month-to-month,Yes
C06994,Yes,Fiber optic,No,Yes,Yes,Month-to-month,No
C06995,Yes,DSL,No,No,Yes,Month-to-month,Yes
C06996,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes
C06997,Yes,No,No,No,No,Month-to-month,Yes
C06998,Yes,Fiber optic,Yes,Yes,No internet service,Month-to-month,Yes
C06999,Yes,Fiber optic,No,Yes,No internet service,Month-to-month,No
C07000,Yes,DSL,No,Yes,Yes,Month-to-month,Yes
C07001,Yes,No,No internet service,No internet service,Yes,Two year,No
C07002,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes
C07003,Yes,DSL,Yes,No,No,Month-to-month,No
C07004,Yes,No,No,Yes,Yes,Month-to-month,No
C07005,No,DSL,No,Yes,No internet service,Month-to-month,No
C07006,Yes,DSL,No,No,No,Month-to-month,Yes
C07007,No,No,No internet service,No internet service,No,Month-to-month,Yes
C07008,Yes,DSL,No,No,No internet service,One year,Yes
C07009,Yes,DSL,No,No,Yes,One year,No
C07010,Yes,DSL,No,No internet service,No,Two year,No
C07011,Yes,No,No,No,No internet service,Two year,Yes
C07012,No,DSL,No,No internet service,No internet service,Month-to-month,Yes
C07013,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes
C07014,Yes,DSL,Yes,Yes,Yes,Month-to-month,Yes
C07015,Yes,Fiber optic,Yes,No,No,One year,Yes
C07016,Yes,DSL,No internet service,No,Yes,One year,No
C07017,Yes,No,No internet service,No,No,Month-to-month,No
C07018,Yes,Fiber optic,No internet service,No internet service,No internet service,Two year,Yes
