CustomerID,MonthlyCharges,TotalCharges,PaymentMethod,NumComplaints,Churn
C05781,80.77,1146.05,Mailed check,5,1
C05782,96.3,1068.15,Electronic check,3,0
C05783,65.8,4186.64,Mailed check,1,0
C05784,42.89,3030.06,Electronic check,1,0
C05785,84.35,3489.7,Electronic check,2,0
C05786,25.39,1103.72,Electronic check,3,0
C05787,56.39,2600.43,Bank transfer,0,0
C05788,95.85,4251.14,Mailed check,2,1
C05789,26.75,1035.31,Bank transfer,6,1
C05790,62.68,4442.15,Credit card,2,0
C05791,80.3,4274.6,Bank transfer,1,0
C05792,48.12,346.22,Mailed check,2,0
C05793,84.32,2360.63,Electronic check,3,0
C05794,21.84,1534.07,Electronic check,1,0
C05795,33.06,922.39,Mailed check,1,0
C05796,65.88,981.47,Electronic check,1,0
C05797,38.92,2396.34,Bank transfer,2,0
C05798,85.68,3887.61,Mailed check,3,1
C05799,95.81,3828.75,Electronic check,2,0
C05800,46.45,1395.27,Bank transfer,1,0
C05801,68.29,636.61,Bank transfer,3,0
C05802,69.87,1987.29,Mailed check,3,0
C05803,86.72,2780.52,Mailed check,1,0
C05804,18.2,1202.61,Electronic check,0,0
C05805,52.73,1149.06,Electronic check,0,0
C05806,25.37,284.91,Credit card,1,1
C05807,77.8,2418.17,Electronic check,2,0
C05808,56.25,3977.38,Electronic check,3,0
C05809,45.79,1561.59,Electronic check,3,0
C05810,81.86,2177.66,Bank transfer,2,0
C05811,29.91,1411.92,Mailed check,5,1
C05812,48.15,2258.68,Electronic check,3,0
C05813,83.57,1832.11,Electronic check,2,0
C05814,67.03,4591.71,Electronic check,6,1
C05815,72.45,3110.3,Electronic check,6,1
C05816,72.03,393.48,Mailed check,1,0
C05817,27.2,795.94,Credit card,0,0
C05818,81.57,5423.73,Electronic check,0,0
C05819,56.06,1569.64,Electronic check,0,0
C05820,50.98,2089.81,Electronic check,6,1
C05821,22.58,998.96,Mailed check,0,0
C05822,83.99,4320.16,Electronic check,3,0
C05823,69.0,4309.75,Mailed check,0,0
C05824,34.2,391.32,Mailed check,1,0
C05825,80.85,3000.02,Credit card,2,0
C05826,77.58,2930.84,Electronic check,1,0
C05827,66.93,709.39,Credit card,6,1
C05828,32.82,1566.39,Bank transfer,1,0
C05829,100.92,938.95,Electronic check,2,0
C05830,66.18,2219.73,Mailed check,2,0
C05831,60.49,1419.62,Credit card,3,0
C05832,52.93,662.09,Electronic check,2,0
C05833,75.8,4508.45,Mailed check,0,0
C05834,53.65,990.68,Credit card,3,1
C05835,50.69,953.97,Electronic check,0,0
C05836,109.9,6720.39,Bank transfer,2,0
C05837,45.27,2821.34,Electronic check,2,0
C05838,70.01,181.99,Electronic check,1,1
C05839,82.37,1697.51,Credit card,3,0
C05840,63.14,3210.97,Bank transfer,3,0
C05841,76.78,4276.95,Credit card,2,0
C05842,29.93,2118.28,Credit card,0,0
C05843,18.0,757.36,Electronic check,3,0
C05844,88.31,111.64,Electronic check,0,0
C05845,72.9,4579.68,Electronic check,2,0
C05846,59.39,711.39,Bank transfer,0,0
C05847,74.67,682.11,Mailed check,2,0
C05848,93.12,4483.32,Electronic check,3,0
C05849,86.2,3716.82,Electronic check,3,0
C05850,104.82,505.36,Bank transfer,1,0
C05851,69.79,902.97,Electronic check,3,0
C05852,67.13,2797.47,Mailed check,3,0
C05853,43.02,836.82,Electronic check,3,0
C05854,82.35,4033.38,Electronic check,2,0
C05855,37.32,1126.76,Mailed check,5,1
C05856,55.86,2333.15,Mailed check,1,1
C05857,63.71,2179.22,Electronic check,0,0
C05858,67.91,1779.5,Credit card,1,0
C05859,82.04,2022.81,Credit card,3,0
C05860,64.4,3236.05,Bank transfer,3,0
C05861,56.23,2057.63,Electronic check,0,0
C05862,32.66,1390.99,Mailed check,3,0
C05863,30.43,1266.26,Electronic check,0,0
C05864,84.93,1261.33,Bank transfer,3,0
C05865,82.52,5366.61,Electronic check,2,1
C05866,19.01,758.98,Electronic check,0,0
C05867,83.1,4209.94,Electronic check,3,0
C05868,50.13,3187.15,Mailed check,0,0
C05869,105.32,6980.12,Electronic check,3,0
C05870,41.93,2022.55,Bank transfer,2,0
C05871,42.27,2361.48,Electronic check,0,0
C05872,81.58,2776.22,Mailed check,1,0
C05873,32.58,1753.94,Credit card,0,0
C05874,43.07,980.69,Electronic check,2,0
C05875,100.09,5096.47,Mailed check,5,1
C05876,87.22,606.61,Mailed check,1,0
C05877,21.65,1363.85,Bank transfer,1,0
C05878,18.0,338.5,Electronic check,2,0
C05879,46.43,2186.5,Electronic check,3,0
C05880,36.85,54.03,Credit card,3,0
C05881,24.62,286.59,Credit card,0,0
C05882,42.14,2963.29,Credit card,2,0
C05883,64.7,3885.16,Electronic check,2,0
C05884,23.33,350.57,Electronic check,2,0
C05885,42.83,440.32,Bank transfer,1,0
C05886,77.57,4512.6,Electronic check,1,1
C05887,67.72,4851.33,Credit card,3,0
C05888,69.03,857.11,Credit card,3,0
C05889,23.69,1143.43,Electronic check,3,0
C05890,69.61,1457.4,Bank transfer,0,0
C05891,83.86,4463.03,Mailed check,0,0
C05892,32.79,990.47,Bank transfer,1,0
C05893,86.87,773.11,Bank transfer,3,0
C05894,93.41,2201.16,Electronic check,0,0
C05895,84.33,3335.38,Bank transfer,0,0
C05896,85.68,4905.69,Electronic check,1,1
C05897,83.91,181.39,Mailed check,1,1
C05898,24.32,1655.52,Electronic check,1,0
C05899,69.79,3318.89,Electronic check,0,0
C05900,67.0,4239.36,Mailed check,0,0
C05901,67.39,4488.23,Electronic check,5,1
C05902,24.21,261.83,Electronic check,2,0
C05903,67.18,486.04,Credit card,3,0
C05904,18.0,1032.81,Credit card,1,0
C05905,73.4,1022.47,Mailed check,4,1
C05906,53.22,616.65,Mailed check,0,0
C05907,89.17,3005.9,Mailed check,0,0
C05908,44.41,2882.04,Credit card,2,0
C05909,67.27,3830.74,Mailed check,4,1
C05910,44.84,1678.76,Mailed check,0,0
C05911,79.11,1134.24,Mailed check,1,0
C05912,82.4,2003.94,Mailed check,4,1
C05913,74.74,3635.33,Mailed check,3,0
C05914,67.8,817.07,Credit card,1,0
C05915,94.3,3553.56,Electronic check,1,0
C05916,30.56,31.96,Credit card,6,1
C05917,18.0,465.96,Mailed check,2,1
C05918,79.31,1468.76,Mailed check,3,1
C05919,59.44,2922.86,Electronic check,2,0
C05920,18.0,1176.46,Credit card,0,0
C05921,23.72,258.13,Mailed check,7,1
C05922,73.78,4205.74,Bank transfer,0,0
C05923,77.9,3691.25,Bank transfer,6,1
C05924,39.11,2681.79,Electronic check,2,0
C05925,104.27,6772.77,Electronic check,1,0
C05926,61.9,496.13,Bank transfer,1,1
C05927,52.56,2771.78,Mailed check,3,0
C05928,38.74,1676.46,Electronic check,0,0
C05929,54.27,519.89,Electronic check,0,0
C05930,87.65,1678.35,Credit card,2,0
C05931,67.97,4472.13,Electronic check,1,0
C05932,43.38,1677.0,Credit card,3,0
C05933,92.68,2291.92,Bank transfer,3,0
C05934,29.85,684.6,Electronic check,0,0
C05935,31.94,1899.86,Bank transfer,1,0
C05936,48.2,1017.15,Bank transfer,2,0
C05937,84.22,996.75,Mailed check,1,0
C05938,60.19,2439.77,Bank transfer,3,0
C05939,41.86,2933.04,Mailed check,1,0
C05940,20.0,292.64,Electronic check,6,1
C05941,78.94,1472.13,Credit card,0,0
C05942,80.49,2746.58,Electronic check,1,0
C05943,70.84,1049.61,Bank transfer,0,0
C05944,53.13,2502.26,Mailed check,7,1
C05945,55.19,1047.62,Mailed check,0,0
C05946,52.15,524.49,Electronic check,0,0
C05947,47.88,928.88,Bank transfer,3,0
C05948,57.74,3854.42,Bank transfer,5,1
C05949,31.03,2108.52,Credit card,1,0
C05950,64.41,2333.86,Credit card,2,0
C05951,92.49,2675.38,Electronic check,0,0
C05952,26.0,1529.16,Bank transfer,3,1
C05953,49.81,699.64,Electronic check,4,1
C05954,30.06,1404.24,Bank transfer,1,0
C05955,76.85,3730.58,Bank transfer,2,0
C05956,82.12,4168.58,Electronic check,6,1
C05957,77.89,1226.45,Electronic check,5,1
C05958,45.86,2334.69,Credit card,0,0
C05959,48.96,2129.75,Electronic check,3,0
C05960,92.53,5846.12,Electronic check,2,0
C05961,86.16,1122.58,Bank transfer,1,0
C05962,28.2,1232.62,Mailed check,2,0
C05963,79.89,4697.34,Electronic check,1,0
C05964,35.09,702.18,Credit card,0,0
C05965,60.26,3212.41,Bank transfer,0,0
C05966,18.14,107.42,Mailed check,5,1
C05967,60.22,3041.29,Credit card,3,0
C05968,35.66,1548.17,Credit card,3,0
C05969,53.58,723.81,Mailed check,7,1
C05970,62.62,284.06,Bank transfer,3,0
C05971,77.61,4113.27,Electronic check,1,1
C05972,82.69,1487.57,Electronic check,3,0
C05973,100.02,3593.1,Electronic check,6,1
C05974,20.34,105.62,Credit card,7,1
C05975,45.96,3169.6,Electronic check,1,0
C05976,54.05,2092.67,Electronic check,3,0
C05977,68.92,4608.91,Mailed check,1,0
C05978,65.99,796.09,Electronic check,2,0
C05979,86.01,1265.72,Mailed check,1,0
C05980,27.62,1221.23,Credit card,0,0
C05981,21.86,875.64,Bank transfer,1,1
C05982,69.23,3945.56,Electronic check,0,0
C05983,91.17,6023.41,Credit card,3,0
C05984,74.67,4386.06,Electronic check,2,0
C05985,65.03,671.55,Mailed check,3,0
C05986,72.47,1617.19,Mailed check,0,0
C05987,77.14,5018.32,Bank transfer,6,1
C05988,66.84,2638.96,Credit card,3,1
C05989,29.74,1827.89,Mailed check,2,0
C05990,19.65,803.44,Mailed check,2,0
C05991,72.81,319.46,Bank transfer,2,0
C05992,18.0,589.16,Electronic check,2,0
C05993,18.0,1063.54,Bank transfer,1,1
C05994,52.31,2428.92,Mailed check,2,0
C05995,22.5,241.7,Electronic check,2,0
C05996,23.21,381.54,Electronic check,2,0
C05997,67.15,4085.28,Electronic check,1,0
C05998,22.95,1605.94,Mailed check,3,0
C05999,87.69,4725.13,Bank transfer,7,1
C06000,85.88,650.99,Credit card,1,0
C06001,111.82,4901.84,Electronic check,1,0
C06002,69.78,4098.72,Mailed check,1,0
C06003,49.15,2272.04,Bank transfer,6,1
C06004,71.91,3090.2,Mailed check,2,0
C06005,31.88,1134.12,Credit card,1,0
C06006,18.26,368.37,Bank transfer,1,0
C06007,72.33,1458.95,Credit card,3,0
C06008,74.18,3950.01,Bank transfer,2,1
C06009,31.21,170.66,Electronic check,1,1
C06010,116.85,721.99,Electronic check,0,0
C06011,32.65,957.28,Credit card,2,0
C06012,21.9,1184.28,Credit card,2,0
C06013,85.13,3984.52,Bank transfer,3,1
C06014,115.84,4884.77,Electronic check,2,0
C06015,91.22,3456.25,Mailed check,0,0
C06016,60.41,510.13,Electronic check,2,0
C06017,58.03,1407.3,Electronic check,1,1
C06018,37.82,203.2,Credit card,0,0
C06019,77.08,4139.56,Credit card,2,0
C06020,28.97,1538.49,Electronic check,2,0
C06021,43.54,842.98,Electronic check,3,0
C06022,69.43,1481.22,Electronic check,4,1
C06023,82.2,1882.88,Electronic check,1,1
C06024,86.07,5508.54,Bank transfer,0,0
C06025,51.19,1798.21,Mailed check,0,0
C06026,27.29,1518.66,Credit card,1,0
C06027,22.76,721.45,Electronic check,3,0
C06028,51.04,2560.6,Mailed check,2,0
C06029,77.68,2950.38,Bank transfer,3,1
C06030,64.22,1253.2,Mailed check,4,1
C06031,35.6,2270.43,Bank transfer,3,0
C06032,33.57,1718.19,Mailed check,1,0
C06033,83.16,4570.19,Bank transfer,2,0
C06034,88.63,6011.43,Electronic check,3,0
C06035,26.97,471.3,Credit card,0,0
C06036,39.74,249.23,Electronic check,3,0
C06037,80.7,3366.96,Electronic check,2,0
C06038,49.1,1159.62,Electronic check,0,0
C06039,34.77,1066.61,Electronic check,6,1
C06040,73.28,1272.23,Mailed check,4,1
C06041,23.68,698.5,Credit card,6,1
C06042,53.32,1474.55,Bank transfer,2,0
C06043,53.96,1317.19,Credit card,3,0
C06044,54.79,2885.36,Mailed check,0,0
C06045,74.24,3221.37,Mailed check,1,0
C06046,21.8,754.32,Electronic check,1,0
C06047,36.19,322.08,Electronic check,3,0
C06048,91.22,3739.65,Credit card,0,0
C06049,102.57,1356.29,Credit card,5,1
C06050,50.4,1158.74,Bank transfer,3,0
C06051,68.98,2114.65,Electronic check,0,0
C06052,41.77,461.08,Credit card,4,1
C06053,60.07,1663.19,Bank transfer,3,0
C06054,56.47,1032.56,Electronic check,2,1
C06055,34.81,2132.5,Mailed check,2,0
C06056,84.46,5232.19,Mailed check,2,0
C06057,73.37,54.62,Credit card,1,0
C06058,24.77,1078.99,Electronic check,3,0
C06059,57.2,2636.59,Electronic check,1,0
C06060,68.91,1851.51,Electronic check,0,0
C06061,66.66,2272.57,Credit card,3,0
C06062,81.55,4645.59,Electronic check,2,0
C06063,91.43,2487.02,Electronic check,0,0
C06064,66.69,335.25,Electronic check,0,0
C06065,65.83,1769.71,Electronic check,1,0
C06066,107.98,2076.54,Credit card,3,0
C06067,105.51,2932.87,Credit card,1,0
C06068,54.17,892.66,Mailed check,0,0
C06069,24.42,256.7,Mailed check,2,1
C06070,62.99,4373.64,Electronic check,2,0
C06071,50.16,470.84,Credit card,2,0
C06072,43.88,2233.33,Mailed check,2,0
C06073,73.24,3736.42,Credit card,1,0
C06074,70.25,3085.86,Electronic check,0,0
C06075,88.82,5783.5,Electronic check,3,0
C06076,71.07,61.71,Electronic check,2,0
C06077,93.86,2026.85,Mailed check,4,1
C06078,78.75,1117.43,Electronic check,1,0
C06079,104.99,4302.91,Electronic check,3,0
C06080,113.25,5223.5,Mailed check,0,0
C06081,83.22,5338.38,Credit card,2,0
C06082,56.25,1540.5,Electronic check,2,0
C06083,47.46,789.17,Electronic check,3,0
C06084,59.81,3923.47,Bank transfer,6,1
C06085,92.76,4450.9,Bank transfer,3,0
C06086,51.1,2807.25,Credit card,0,0
C06087,88.02,2841.57,Credit card,0,0
C06088,74.55,2395.79,Credit card,0,0
C06089,83.83,2350.24,Bank transfer,5,1
C06090,65.24,3498.5,Credit card,2,0
C06091,54.79,807.75,Bank transfer,1,0
C06092,54.67,3794.35,Mailed check,1,0
C06093,66.41,846.93,Electronic check,2,0
C06094,45.21,1495.57,Mailed check,3,0
C06095,77.63,1794.47,Bank transfer,3,0
C06096,47.09,2178.97,Mailed check,7,1
C06097,21.66,1076.52,Credit card,3,0
C06098,31.58,2095.6,Credit card,0,0
C06099,58.72,3334.75,Mailed check,0,0
C06100,58.14,1031.25,Bank transfer,0,0
C06101,88.08,1347.24,Electronic check,2,0
C06102,69.16,4349.52,Mailed check,2,0
C06103,92.77,3239.94,Electronic check,1,0
C06104,38.07,264.18,Bank transfer,0,0
C06105,55.69,3256.11,Credit card,2,0
C06106,54.94,2578.37,Electronic check,1,0
C06107,70.21,109.16,Electronic check,0,0
C06108,87.17,4894.27,Electronic check,2,1
C06109,25.69,1121.66,Bank transfer,1,0
C06110,61.8,2707.46,Credit card,1,1
C06111,79.41,4884.83,Electronic check,3,1
C06112,66.63,2405.15,Mailed check,0,0
C06113,26.02,906.45,Bank transfer,0,0
C06114,96.67,4242.0,Bank transfer,3,0
C06115,60.29,903.33,Bank transfer,0,0
C06116,21.45,267.57,Credit card,0,0
C06117,20.55,1280.33,Credit card,2,1
C06118,60.23,939.51,Electronic check,0,0
C06119,63.82,2321.75,Electronic check,3,0
C06120,45.91,862.79,Electronic check,1,1
C06121,27.6,406.23,Credit card,6,1
C06122,35.37,1485.0,Bank transfer,1,0
C06123,76.3,4341.76,Credit card,0,0
C06124,54.45,1702.55,Electronic check,0,0
C06125,53.65,562.71,Mailed check,2,0
C06126,48.74,878.19,Credit card,1,0
C06127,18.0,228.39,Bank transfer,2,0
C06128,61.97,3896.89,Bank transfer,1,0
C06129,50.39,1147.18,Credit card,4,1
C06130,44.16,1190.51,Electronic check,3,1
C06131,79.73,517.35,Electronic check,1,0
C06132,62.76,2012.23,Credit card,2,0
C06133,18.0,1173.24,Bank transfer,0,0
C06134,99.28,2957.48,Mailed check,3,0
C06135,30.07,1393.39,Electronic check,2,0
C06136,67.3,861.36,Bank transfer,3,0
C06137,24.73,284.38,Bank transfer,7,1
C06138,31.78,1659.04,Electronic check,1,0
C06139,88.66,403.79,Mailed check,2,0
C06140,31.6,1020.14,Electronic check,0,0
C06141,74.72,1732.93,Bank transfer,3,1
C06142,80.97,173.74,Credit card,3,0
C06143,53.57,2047.16,Electronic check,2,0
C06144,30.57,2121.25,Electronic check,4,1
C06145,88.89,451.79,Electronic check,1,0
C06146,31.0,1771.03,Credit card,3,0
C06147,26.13,1038.57,Bank transfer,0,0
C06148,80.85,4238.5,Mailed check,2,1
C06149,18.0,151.32,Mailed check,0,0
C06150,22.05,1372.33,Mailed check,1,0
C06151,70.19,68.71,Credit card,2,0
C06152,33.08,2137.63,Bank transfer,2,1
C06153,94.65,4410.98,Bank transfer,1,0
C06154,84.19,2040.0,Electronic check,1,0
C06155,28.36,0.0,Credit card,0,0
C06156,65.86,2890.66,Mailed check,2,0
C06157,23.51,156.97,Electronic check,2,0
C06158,18.0,817.13,Credit card,3,0
C06159,99.8,5502.18,Bank transfer,0,0
C06160,22.79,420.77,Bank transfer,3,0
C06161,64.45,1093.4,Mailed check,6,1
C06162,57.25,911.82,Mailed check,0,0
C06163,75.02,1212.79,Bank transfer,3,0
C06164,26.46,217.89,Electronic check,0,0
C06165,18.0,329.89,Electronic check,6,1
C06166,64.58,3031.42,Credit card,1,1
C06167,58.19,1329.26,Electronic check,3,0
C06168,42.0,2336.01,Mailed check,5,1
C06169,19.96,1202.19,Electronic check,2,0
C06170,18.0,981.54,Electronic check,7,1
C06171,18.0,700.19,Mailed check,1,0
C06172,98.07,2282.66,Credit card,5,1
C06173,93.56,6279.66,Bank transfer,2,0
C06174,56.19,840.72,Bank transfer,3,0
C06175,99.93,3290.57,Bank transfer,3,0
C06176,100.54,3345.66,Bank transfer,2,0
C06177,18.0,946.9,Electronic check,0,0
C06178,56.71,2204.68,Bank transfer,1,0
C06179,22.95,1294.38,Bank transfer,2,0
C06180,91.5,6075.05,Credit card,1,1
C06181,52.66,1449.29,Electronic check,3,1
C06182,95.5,6021.98,Bank transfer,7,1
C06183,80.54,1053.73,Electronic check,2,1
C06184,57.66,3781.37,Electronic check,2,0
C06185,99.04,1282.16,Electronic check,7,1
C06186,70.82,4312.58,Mailed check,0,0
C06187,79.91,2225.41,Electronic check,1,0
C06188,30.89,2133.33,Electronic check,0,0
C06189,26.14,267.72,Mailed check,2,0
C06190,89.58,3040.11,Credit card,1,0
C06191,39.33,2596.68,Credit card,3,0
C06192,73.65,281.45,Mailed check,4,1
C06193,48.48,926.4,Electronic check,0,0
C06194,31.25,189.95,Mailed check,2,1
C06195,43.25,1006.91,Electronic check,2,1
C06196,66.0,1852.31,Electronic check,0,0
C06197,53.89,2354.6,Electronic check,0,0
C06198,53.36,1026.96,Mailed check,1,0
C06199,64.32,772.29,Electronic check,3,1
C06200,67.47,896.73,Mailed check,1,0
C06201,81.52,5477.28,Mailed check,0,0
C06202,33.25,2272.87,Credit card,2,0
C06203,111.73,1806.46,Electronic check,2,0
C06204,53.23,733.91,Mailed check,4,1
C06205,92.1,370.33,Credit card,0,0
C06206,77.44,5365.33,Mailed check,1,0
C06207,79.39,4053.46,Bank transfer,1,0
C06208,74.61,4088.32,Credit card,3,0
C06209,79.92,1657.59,Bank transfer,7,1
C06210,77.32,3572.35,Bank transfer,2,0
C06211,80.56,391.77,Electronic check,3,0
C06212,71.66,3438.7,Bank transfer,2,0
C06213,114.03,4817.31,Bank transfer,3,0
C06214,63.48,1506.71,Mailed check,0,0
C06215,52.32,2691.93,Credit card,6,1
C06216,39.58,1800.62,Mailed check,1,0
C06217,57.87,1875.81,Bank transfer,2,0
C06218,57.32,805.93,Electronic check,1,0
C06219,77.39,120.62,Electronic check,0,0
C06220,63.64,4239.84,Credit card,2,0
C06221,85.86,1700.03,Electronic check,2,1
C06222,82.78,1823.9,Electronic check,0,0
C06223,72.94,3596.71,Credit card,1,0
C06224,118.0,2249.79,Electronic check,3,0
C06225,85.21,2283.57,Bank transfer,2,0
C06226,73.38,3771.12,Mailed check,0,0
C06227,74.36,3196.32,Mailed check,2,0
C06228,90.82,4250.2,Bank transfer,1,0
C06229,50.21,47.9,Electronic check,3,0
C06230,94.29,3111.94,Credit card,0,0
C06231,26.27,876.21,Bank transfer,2,0
C06232,65.0,2943.98,Bank transfer,1,0
C06233,60.85,662.16,Bank transfer,1,1
C06234,95.59,1130.45,Mailed check,3,1
C06235,63.7,3515.91,Electronic check,1,0
C06236,42.92,2067.87,Mailed check,3,0
C06237,65.67,3824.34,Bank transfer,2,0
C06238,36.13,737.86,Mailed check,1,0
C06239,99.25,7033.4,Electronic check,2,0
C06240,68.7,1371.72,Credit card,2,0
C06241,67.39,3122.5,Electronic check,7,1
C06242,33.92,409.76,Electronic check,2,1
C06243,51.68,3415.85,Credit card,0,0
C06244,28.14,671.26,Electronic check,5,1
C06245,28.03,1578.4,Bank transfer,1,0
C06246,46.62,1139.9,Bank transfer,3,0
C06247,46.19,2608.43,Electronic check,1,0
C06248,41.06,1385.15,Mailed check,3,0
C06249,60.56,272.41,Mailed check,3,0
C06250,84.19,1173.3,Credit card,6,1
C06251,54.38,2618.83,Electronic check,4,1
C06252,27.99,376.73,Mailed check,1,1
C06253,24.13,487.46,Bank transfer,0,0
C06254,90.63,3540.82,Bank transfer,3,0
C06255,73.04,1309.81,Mailed check,7,1
C06256,47.72,467.13,Credit card,2,0
C06257,38.68,1787.87,Credit card,3,0
C06258,69.99,3427.62,Electronic check,1,1
C06259,65.32,3518.52,Electronic check,1,0
C06260,98.02,6696.19,Electronic check,5,1
C06261,105.39,935.13,Credit card,1,0
C06262,99.22,3066.14,Electronic check,2,0
C06263,39.62,705.87,Mailed check,2,0
C06264,21.41,1342.44,Electronic check,6,1
C06265,20.19,815.25,Electronic check,5,1
C06266,72.94,508.33,Bank transfer,3,0
C06267,76.21,3760.76,Bank transfer,3,0
C06268,34.37,114.81,Credit card,2,0
C06269,24.48,484.76,Mailed check,3,1
C06270,71.0,3681.77,Bank transfer,6,1
C06271,48.81,1742.76,Credit card,3,0
C06272,18.09,965.32,Electronic check,3,1
C06273,81.97,3360.02,Bank transfer,2,0
C06274,102.43,6176.3,Electronic check,5,1
C06275,49.71,2018.65,Electronic check,3,0
C06276,32.23,185.31,Electronic check,4,1
C06277,74.55,443.73,Mailed check,0,0
C06278,35.21,1995.98,Credit card,2,0
C06279,74.12,190.82,Electronic check,2,1
C06280,82.02,2226.7,Bank transfer,2,1
C06281,70.82,173.5,Credit card,3,0
C06282,72.1,1601.02,Mailed check,0,0
C06283,42.77,1806.68,Electronic check,1,0
C06284,23.45,286.93,Mailed check,1,0
C06285,63.5,2145.9,Electronic check,3,1
C06286,43.37,3057.49,Mailed check,1,0
C06287,63.78,376.08,Credit card,0,0
C06288,77.15,383.74,Credit card,3,0
C06289,35.98,714.95,Bank transfer,1,0
C06290,86.16,5065.61,Mailed check,2,0
C06291,73.55,2155.12,Mailed check,2,0
C06292,92.37,4245.4,Electronic check,0,0
C06293,48.56,117.15,Electronic check,2,0
C06294,58.89,3111.96,Bank transfer,0,0
